Api Name,Api Type,Api File Path,Api Prefix,Api Params,API Args,Invoke Method,Invoke Location,Api Key,Invoke Instance,ChangeId,MethodDefinition 
"export type HttpVersionSelectCallback = (url: URL) => HttpVersion","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type HttpVersionSelectCallback = (url: URL) => HttpVersion@entry\src\main\ets\pages\Index.ets:157","","26.0.0 Beta2","export type HttpVersionSelectCallback = (url: URL) => HttpVersion"
"export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>@entry\src\main\ets\pages\EditSimplePage.ets:146","","6.1.0(23)","export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>"
"export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>@entry\src\main\ets\pages\Index.ets:144","","6.1.0(23)","export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>"
"export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>@entry\src\main\ets\pages\Index.ets:151","","6.1.0(23)","export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>"
"export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>@entry\src\main\ets\pages\Index.ets:157","","6.1.0(23)","export type IncomingDataCallback = (incomingData: ArrayBuffer) => void | Promise<void>"
"export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","6.1.0(23)","export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void"
"export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void@entry\src\main\ets\pages\Index.ets:144","","6.1.0(23)","export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void"
"export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void@entry\src\main\ets\pages\Index.ets:151","","6.1.0(23)","export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void"
"export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void@entry\src\main\ets\pages\Index.ets:157","","6.1.0(23)","export type ItemClickedNotifyCallback = (itemInfo: ItemInfo, clickType: ClickType) => void"
"export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.1(13)_Beta3.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","5.0.1(13)","export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void"
"export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.1(13)_Beta3.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void@entry\src\main\ets\pages\Index.ets:144","","5.0.1(13)","export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void"
"export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.1(13)_Beta3.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void@entry\src\main\ets\pages\Index.ets:151","","5.0.1(13)","export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void"
"export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.1(13)_Beta3.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void@entry\src\main\ets\pages\Index.ets:157","","5.0.1(13)","export type ItemsDeletedCallback = (baseItemInfos: Array<BaseItemInfo>) => void"
"export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number@entry\src\main\ets\pages\EditSimplePage.ets:146","","6.1.0(23)","export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number"
"export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number@entry\src\main\ets\pages\Index.ets:144","","6.1.0(23)","export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number"
"export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number@entry\src\main\ets\pages\Index.ets:151","","6.1.0(23)","export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number"
"export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number@entry\src\main\ets\pages\Index.ets:157","","6.1.0(23)","export type ListComparatorFn<T> = (firstValue: T, secondValue: T) => number"
"export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","6.0.2(22)","export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void"
"export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void@entry\src\main\ets\pages\Index.ets:144","","6.0.2(22)","export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void"
"export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void@entry\src\main\ets\pages\Index.ets:151","","6.0.2(22)","export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void"
"export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void@entry\src\main\ets\pages\Index.ets:157","","6.0.2(22)","export type MovingPhotoBadgeStateChangedCallback = (uri: string, state: photoAccessHelper.MovingPhotoBadgeStateType) => void"
"export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null@entry\src\main\ets\pages\EditSimplePage.ets:146","","6.1.0(23)","export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null"
"export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null@entry\src\main\ets\pages\Index.ets:144","","6.1.0(23)","export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null"
"export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null@entry\src\main\ets\pages\Index.ets:151","","6.1.0(23)","export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null"
"export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null","新增API","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null@entry\src\main\ets\pages\Index.ets:157","","6.1.0(23)","export type OnAuthenticationChallenge = (info: AuthenticationChallengeInfo\[\], response: Response, challengeCount: number) => ServerAuthentication | null"
"export type OnCanceled = () => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type OnCanceled = () => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","6.0.0(20)","export type OnCanceled = () => void"
"export type OnCanceled = () => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type OnCanceled = () => void@entry\src\main\ets\pages\Index.ets:144","","6.0.0(20)","export type OnCanceled = () => void"
"export type OnCanceled = () => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type OnCanceled = () => void@entry\src\main\ets\pages\Index.ets:151","","6.0.0(20)","export type OnCanceled = () => void"
"export type OnCanceled = () => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type OnCanceled = () => void@entry\src\main\ets\pages\Index.ets:157","","6.0.0(20)","export type OnCanceled = () => void"
"export type OnCanceled = (request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type OnCanceled = (request?: Request) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","6.1.0(23)","export type OnCanceled = (request?: Request) => void"
"export type OnCanceled = (request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type OnCanceled = (request?: Request) => void@entry\src\main\ets\pages\Index.ets:144","","6.1.0(23)","export type OnCanceled = (request?: Request) => void"
"export type OnCanceled = (request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type OnCanceled = (request?: Request) => void@entry\src\main\ets\pages\Index.ets:151","","6.1.0(23)","export type OnCanceled = (request?: Request) => void"
"export type OnCanceled = (request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type OnCanceled = (request?: Request) => void@entry\src\main\ets\pages\Index.ets:157","","6.1.0(23)","export type OnCanceled = (request?: Request) => void"
"export type OnClosed = () => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type OnClosed = () => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","6.1.0(23)","export type OnClosed = () => void"
"export type OnClosed = () => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type OnClosed = () => void@entry\src\main\ets\pages\Index.ets:144","","6.1.0(23)","export type OnClosed = () => void"
"export type OnClosed = () => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type OnClosed = () => void@entry\src\main\ets\pages\Index.ets:151","","6.1.0(23)","export type OnClosed = () => void"
"export type OnClosed = () => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type OnClosed = () => void@entry\src\main\ets\pages\Index.ets:157","","6.1.0(23)","export type OnClosed = () => void"
"export type OnCounterV2HoverCallback = (isHover: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type OnCounterV2HoverCallback = (isHover: boolean) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","26.0.0 Beta2","export type OnCounterV2HoverCallback = (isHover: boolean) => void"
"export type OnCounterV2HoverCallback = (isHover: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type OnCounterV2HoverCallback = (isHover: boolean) => void@entry\src\main\ets\pages\Index.ets:144","","26.0.0 Beta2","export type OnCounterV2HoverCallback = (isHover: boolean) => void"
"export type OnCounterV2HoverCallback = (isHover: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type OnCounterV2HoverCallback = (isHover: boolean) => void@entry\src\main\ets\pages\Index.ets:151","","26.0.0 Beta2","export type OnCounterV2HoverCallback = (isHover: boolean) => void"
"export type OnCounterV2HoverCallback = (isHover: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type OnCounterV2HoverCallback = (isHover: boolean) => void@entry\src\main\ets\pages\Index.ets:157","","26.0.0 Beta2","export type OnCounterV2HoverCallback = (isHover: boolean) => void"
"export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","26.0.0 Beta2","export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void"
"export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void@entry\src\main\ets\pages\Index.ets:144","","26.0.0 Beta2","export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void"
"export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void@entry\src\main\ets\pages\Index.ets:151","","26.0.0 Beta2","export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void"
"export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void@entry\src\main\ets\pages\Index.ets:157","","26.0.0 Beta2","export type OnDataCallback = (method: AgentOperation, context: RequestContext) => void"
"export type OnDataEnd = () => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type OnDataEnd = () => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","6.0.0(20)","export type OnDataEnd = () => void"
"export type OnDataEnd = () => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type OnDataEnd = () => void@entry\src\main\ets\pages\Index.ets:144","","6.0.0(20)","export type OnDataEnd = () => void"
"export type OnDataEnd = () => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type OnDataEnd = () => void@entry\src\main\ets\pages\Index.ets:151","","6.0.0(20)","export type OnDataEnd = () => void"
"export type OnDataEnd = () => void","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type OnDataEnd = () => void@entry\src\main\ets\pages\Index.ets:157","","6.0.0(20)","export type OnDataEnd = () => void"
"export type OnDataEnd = (request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type OnDataEnd = (request?: Request) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","6.1.0(23)","export type OnDataEnd = (request?: Request) => void"
"export type OnDataEnd = (request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type OnDataEnd = (request?: Request) => void@entry\src\main\ets\pages\Index.ets:144","","6.1.0(23)","export type OnDataEnd = (request?: Request) => void"
"export type OnDataEnd = (request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type OnDataEnd = (request?: Request) => void@entry\src\main\ets\pages\Index.ets:151","","6.1.0(23)","export type OnDataEnd = (request?: Request) => void"
"export type OnDataEnd = (request?: Request) => void","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type OnDataEnd = (request?: Request) => void@entry\src\main\ets\pages\Index.ets:157","","6.1.0(23)","export type OnDataEnd = (request?: Request) => void"
"export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>@entry\src\main\ets\pages\EditSimplePage.ets:146","","6.0.0(20)","export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>"
"export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>@entry\src\main\ets\pages\Index.ets:144","","6.0.0(20)","export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>"
"export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>@entry\src\main\ets\pages\Index.ets:151","","6.0.0(20)","export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>"
"export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>","自定义类型变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>@entry\src\main\ets\pages\Index.ets:157","","6.0.0(20)","export type OnDataReceive = (incomingData: ArrayBuffer) => number | void | Promise<void>"
"export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>@entry\src\main\ets\pages\EditSimplePage.ets:146","","6.1.0(23)","export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>"
"export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>@entry\src\main\ets\pages\Index.ets:144","","6.1.0(23)","export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>"
"export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>@entry\src\main\ets\pages\Index.ets:151","","6.1.0(23)","export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>"
"export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>","API模型切换","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:157","export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>@entry\src\main\ets\pages\Index.ets:157","","6.1.0(23)","export type OnDataReceive = (incomingData: ArrayBuffer, request?: Request) => number | void | Promise<void>"
"export type OnDateCounterV2ChangeCallback = (date: CounterV2DateData) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\EditSimplePage.ets:146","export type OnDateCounterV2ChangeCallback = (date: CounterV2DateData) => void@entry\src\main\ets\pages\EditSimplePage.ets:146","","26.0.0 Beta2","export type OnDateCounterV2ChangeCallback = (date: CounterV2DateData) => void"
"export type OnDateCounterV2ChangeCallback = (date: CounterV2DateData) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:144","export type OnDateCounterV2ChangeCallback = (date: CounterV2DateData) => void@entry\src\main\ets\pages\Index.ets:144","","26.0.0 Beta2","export type OnDateCounterV2ChangeCallback = (date: CounterV2DateData) => void"
"export type OnDateCounterV2ChangeCallback = (date: CounterV2DateData) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","export","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:151","export type OnDateCounterV2ChangeCallback = (date: CounterV2DateData) => void@entry\src\main\ets\pages\Index.ets:151","","26.0.0 Beta2","export type OnDateCounterV2ChangeCallback = (date: CounterV2DateData) => void"
