Api Name,Api Type,Api File Path,Api Prefix,Api Params,API Args,Invoke Method,Invoke Location,Api Key,Invoke Instance,ChangeId,MethodDefinition 
"declare type OnTabsContentWillChangeCallback = (currentIndex: number, comingIndex: number) => boolean","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type OnTabsContentWillChangeCallback = (currentIndex: number, comingIndex: number) => boolean@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","5.1.0(18)","declare type OnTabsContentWillChangeCallback = (currentIndex: number, comingIndex: number) => boolean"
"declare type OnTabsGestureSwipeCallback = (index: number, extraInfo: TabsAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type OnTabsGestureSwipeCallback = (index: number, extraInfo: TabsAnimationEvent) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","5.1.0(18)","declare type OnTabsGestureSwipeCallback = (index: number, extraInfo: TabsAnimationEvent) => void"
"declare type OnTabsGestureSwipeCallback = (index: number, extraInfo: TabsAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type OnTabsGestureSwipeCallback = (index: number, extraInfo: TabsAnimationEvent) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","5.1.0(18)","declare type OnTabsGestureSwipeCallback = (index: number, extraInfo: TabsAnimationEvent) => void"
"declare type OnTabsGestureSwipeCallback = (index: number, extraInfo: TabsAnimationEvent) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type OnTabsGestureSwipeCallback = (index: number, extraInfo: TabsAnimationEvent) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","5.1.0(18)","declare type OnTabsGestureSwipeCallback = (index: number, extraInfo: TabsAnimationEvent) => void"
"declare type OnTextPickerChangeCallback = (selectItem: string | string\[\], index: number | number\[\]) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type OnTextPickerChangeCallback = (selectItem: string | string\[\], index: number | number\[\]) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","5.1.0(18)","declare type OnTextPickerChangeCallback = (selectItem: string | string\[\], index: number | number\[\]) => void"
"declare type OnTextPickerChangeCallback = (selectItem: string | string\[\], index: number | number\[\]) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type OnTextPickerChangeCallback = (selectItem: string | string\[\], index: number | number\[\]) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","5.1.0(18)","declare type OnTextPickerChangeCallback = (selectItem: string | string\[\], index: number | number\[\]) => void"
"declare type OnTextPickerChangeCallback = (selectItem: string | string\[\], index: number | number\[\]) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type OnTextPickerChangeCallback = (selectItem: string | string\[\], index: number | number\[\]) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","5.1.0(18)","declare type OnTextPickerChangeCallback = (selectItem: string | string\[\], index: number | number\[\]) => void"
"declare type OnTextSelectionChangeCallback = (selectionStart: number, selectionEnd: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type OnTextSelectionChangeCallback = (selectionStart: number, selectionEnd: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","5.1.0(18)","declare type OnTextSelectionChangeCallback = (selectionStart: number, selectionEnd: number) => void"
"declare type OnTextSelectionChangeCallback = (selectionStart: number, selectionEnd: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type OnTextSelectionChangeCallback = (selectionStart: number, selectionEnd: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","5.1.0(18)","declare type OnTextSelectionChangeCallback = (selectionStart: number, selectionEnd: number) => void"
"declare type OnTextSelectionChangeCallback = (selectionStart: number, selectionEnd: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type OnTextSelectionChangeCallback = (selectionStart: number, selectionEnd: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","5.1.0(18)","declare type OnTextSelectionChangeCallback = (selectionStart: number, selectionEnd: number) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type OnTipClickCallback = () => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type OnTipClickCallback = () => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type OnTipClickCallback = () => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWillStopDraggingCallback = (velocity: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type OnWillStopDraggingCallback = (velocity: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","6.0.0(20)","declare type OnWillStopDraggingCallback = (velocity: number) => void"
"declare type OnWillStopDraggingCallback = (velocity: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type OnWillStopDraggingCallback = (velocity: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","6.0.0(20)","declare type OnWillStopDraggingCallback = (velocity: number) => void"
"declare type OnWillStopDraggingCallback = (velocity: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type OnWillStopDraggingCallback = (velocity: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","6.0.0(20)","declare type OnWillStopDraggingCallback = (velocity: number) => void"
"declare type Orientation = import('../api/@ohos.window').default.Orientation","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type Orientation = import('../api/@ohos.window').default.Orientation@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","5.1.1(19)","declare type Orientation = import('../api/@ohos.window').default.Orientation"
"declare type Orientation = import('../api/@ohos.window').default.Orientation","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type Orientation = import('../api/@ohos.window').default.Orientation@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","5.1.1(19)","declare type Orientation = import('../api/@ohos.window').default.Orientation"
"declare type Orientation = import('../api/@ohos.window').default.Orientation","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type Orientation = import('../api/@ohos.window').default.Orientation@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","5.1.1(19)","declare type Orientation = import('../api/@ohos.window').default.Orientation"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PageTransitionCallback = (type: RouteType, progress: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type PageTransitionCallback = (type: RouteType, progress: number) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","5.1.0(18)","declare type PageTransitionCallback = (type: RouteType, progress: number) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","5.1.1(19)","declare type PanListenerCallback = (event: GestureEvent, current: GestureRecognizer, node?: FrameNode) => void"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","6.0.0(20)","declare type Paragraph = import('../api/@ohos.graphics.text').default.Paragraph"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","5.1.0(18)","declare type PopupStateChangeCallback = (event: PopupStateChangeParam) => void"
"declare type PromptActionCommonState = import('../api/@ohos.promptAction').promptAction.CommonState","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type PromptActionCommonState = import('../api/@ohos.promptAction').promptAction.CommonState@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","6.0.0(20)","declare type PromptActionCommonState = import('../api/@ohos.promptAction').promptAction.CommonState"
"declare type PromptActionCommonState = import('../api/@ohos.promptAction').promptAction.CommonState","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type PromptActionCommonState = import('../api/@ohos.promptAction').promptAction.CommonState@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","6.0.0(20)","declare type PromptActionCommonState = import('../api/@ohos.promptAction').promptAction.CommonState"
"declare type PromptActionCommonState = import('../api/@ohos.promptAction').promptAction.CommonState","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type PromptActionCommonState = import('../api/@ohos.promptAction').promptAction.CommonState@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","6.0.0(20)","declare type PromptActionCommonState = import('../api/@ohos.promptAction').promptAction.CommonState"
"declare type PromptActionDialogController = import('../api/@ohos.promptAction').promptAction.DialogController","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type PromptActionDialogController = import('../api/@ohos.promptAction').promptAction.DialogController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","5.1.0(18)","declare type PromptActionDialogController = import('../api/@ohos.promptAction').promptAction.DialogController"
"declare type PromptActionDialogController = import('../api/@ohos.promptAction').promptAction.DialogController","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type PromptActionDialogController = import('../api/@ohos.promptAction').promptAction.DialogController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","5.1.0(18)","declare type PromptActionDialogController = import('../api/@ohos.promptAction').promptAction.DialogController"
"declare type PromptActionDialogController = import('../api/@ohos.promptAction').promptAction.DialogController","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type PromptActionDialogController = import('../api/@ohos.promptAction').promptAction.DialogController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","5.1.0(18)","declare type PromptActionDialogController = import('../api/@ohos.promptAction').promptAction.DialogController"
"declare type RectHeightStyle = import('../api/@ohos.graphics.text').default.RectHeightStyle","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type RectHeightStyle = import('../api/@ohos.graphics.text').default.RectHeightStyle@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","5.0.2(14)","declare type RectHeightStyle = import('../api/@ohos.graphics.text').default.RectHeightStyle"
"declare type RectHeightStyle = import('../api/@ohos.graphics.text').default.RectHeightStyle","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type RectHeightStyle = import('../api/@ohos.graphics.text').default.RectHeightStyle@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","5.0.2(14)","declare type RectHeightStyle = import('../api/@ohos.graphics.text').default.RectHeightStyle"
"declare type RectHeightStyle = import('../api/@ohos.graphics.text').default.RectHeightStyle","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type RectHeightStyle = import('../api/@ohos.graphics.text').default.RectHeightStyle@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","5.0.2(14)","declare type RectHeightStyle = import('../api/@ohos.graphics.text').default.RectHeightStyle"
"declare type RectWidthStyle = import('../api/@ohos.graphics.text').default.RectWidthStyle","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type RectWidthStyle = import('../api/@ohos.graphics.text').default.RectWidthStyle@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","5.0.2(14)","declare type RectWidthStyle = import('../api/@ohos.graphics.text').default.RectWidthStyle"
"declare type RectWidthStyle = import('../api/@ohos.graphics.text').default.RectWidthStyle","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","","} else if (event.type === TouchType.Move) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","declare type RectWidthStyle = import('../api/@ohos.graphics.text').default.RectWidthStyle@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:376","","5.0.2(14)","declare type RectWidthStyle = import('../api/@ohos.graphics.text').default.RectWidthStyle"
"declare type RectWidthStyle = import('../api/@ohos.graphics.text').default.RectWidthStyle","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","","} else if (event.type === TouchType.Up || event.type === TouchType.Cancel) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","declare type RectWidthStyle = import('../api/@ohos.graphics.text').default.RectWidthStyle@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:394","","5.0.2(14)","declare type RectWidthStyle = import('../api/@ohos.graphics.text').default.RectWidthStyle"
"declare type RepeatInterface = <T>(arr: RepeatArray<T>) => RepeatAttribute<T>","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","","if (event.type === TouchType.Down) {","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","declare type RepeatInterface = <T>(arr: RepeatArray<T>) => RepeatAttribute<T>@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:364","","5.1.0(18)","declare type RepeatInterface = <T>(arr: RepeatArray<T>) => RepeatAttribute<T>"
