Api Name,Api Type,Api File Path,Api Prefix,Api Params,API Args,Invoke Method,Invoke Location,Api Key,Invoke Instance,ChangeId,MethodDefinition
"controller?: ShaderEffectController","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","controller","","this.controller.setDotTint(tint);","ArkTS","entry\src\main\ets\pages\Index.ets:103","controller?: ShaderEffectController@entry\src\main\ets\pages\Index.ets:103","this","6.0.0(20)","controller?: ShaderEffectController"
"controller?: ShaderEffectController","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","controller","","this.controller.setDotTint('#212121');","ArkTS","entry\src\main\ets\pages\Index.ets:175","controller?: ShaderEffectController@entry\src\main\ets\pages\Index.ets:175","this","6.0.0(20)","controller?: ShaderEffectController"
"controller?: ShaderEffectController","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","controller","","this.controller.setDotTint('#FAFAFA');","ArkTS","entry\src\main\ets\pages\Index.ets:185","controller?: ShaderEffectController@entry\src\main\ets\pages\Index.ets:185","this","6.0.0(20)","controller?: ShaderEffectController"
"controller?: ShaderEffectController","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","controller","","this.controller.setDotTint('#F44336');","ArkTS","entry\src\main\ets\pages\Index.ets:195","controller?: ShaderEffectController@entry\src\main\ets\pages\Index.ets:195","this","6.0.0(20)","controller?: ShaderEffectController"
"controller?: ShaderEffectController","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","controller","","this.controller.setDotTint('#212121');","ArkTS","entry\src\main\ets\pages\Index.ets:210","controller?: ShaderEffectController@entry\src\main\ets\pages\Index.ets:210","this","6.0.0(20)","controller?: ShaderEffectController"
"controller?: ShaderEffectController","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","controller","","this.controller.setDotDrawable($r('app.media.black_dot'));","ArkTS","entry\src\main\ets\pages\Index.ets:271","controller?: ShaderEffectController@entry\src\main\ets\pages\Index.ets:271","this","6.0.0(20)","controller?: ShaderEffectController"
"controller?: ShaderEffectController","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","controller","","this.controller.setDotTint(tint);","ArkTS","entry\src\main\ets\pages\Index.ets:288","controller?: ShaderEffectController@entry\src\main\ets\pages\Index.ets:288","this","6.0.0(20)","controller?: ShaderEffectController"
"controller?: ShaderEffectController","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","controller","","this.controller.setDotTint(tint);","ArkTS","entry\src\main\ets\pages\Index.ets:63","controller?: ShaderEffectController@entry\src\main\ets\pages\Index.ets:63","this","6.0.0(20)","controller?: ShaderEffectController"
"controller?: TabsController","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","controller","","this.controller.setDotTint(tint);","ArkTS","entry\src\main\ets\pages\Index.ets:103","controller?: TabsController@entry\src\main\ets\pages\Index.ets:103","this","5.0.3(15)","controller?: TabsController"
"controller?: TabsController","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","controller","","this.controller.setDotTint('#212121');","ArkTS","entry\src\main\ets\pages\Index.ets:175","controller?: TabsController@entry\src\main\ets\pages\Index.ets:175","this","5.0.3(15)","controller?: TabsController"
"controller?: TabsController","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","controller","","this.controller.setDotTint('#FAFAFA');","ArkTS","entry\src\main\ets\pages\Index.ets:185","controller?: TabsController@entry\src\main\ets\pages\Index.ets:185","this","5.0.3(15)","controller?: TabsController"
"controller?: TabsController","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","controller","","this.controller.setDotTint('#F44336');","ArkTS","entry\src\main\ets\pages\Index.ets:195","controller?: TabsController@entry\src\main\ets\pages\Index.ets:195","this","5.0.3(15)","controller?: TabsController"
"controller?: TabsController","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","controller","","this.controller.setDotTint('#212121');","ArkTS","entry\src\main\ets\pages\Index.ets:210","controller?: TabsController@entry\src\main\ets\pages\Index.ets:210","this","5.0.3(15)","controller?: TabsController"
"controller?: TabsController","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","controller","","this.controller.setDotDrawable($r('app.media.black_dot'));","ArkTS","entry\src\main\ets\pages\Index.ets:271","controller?: TabsController@entry\src\main\ets\pages\Index.ets:271","this","5.0.3(15)","controller?: TabsController"
"controller?: TabsController","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","controller","","this.controller.setDotTint(tint);","ArkTS","entry\src\main\ets\pages\Index.ets:288","controller?: TabsController@entry\src\main\ets\pages\Index.ets:288","this","5.0.3(15)","controller?: TabsController"
"controller?: TabsController","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","controller","","this.controller.setDotTint(tint);","ArkTS","entry\src\main\ets\pages\Index.ets:63","controller?: TabsController@entry\src\main\ets\pages\Index.ets:63","this","5.0.3(15)","controller?: TabsController"
"controller?: TextClockController","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","controller","","this.controller.setDotTint(tint);","ArkTS","entry\src\main\ets\pages\Index.ets:103","controller?: TextClockController@entry\src\main\ets\pages\Index.ets:103","this","5.1.0(18)","controller?: TextClockController"
"controller?: TextClockController","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","controller","","this.controller.setDotTint('#212121');","ArkTS","entry\src\main\ets\pages\Index.ets:175","controller?: TextClockController@entry\src\main\ets\pages\Index.ets:175","this","5.1.0(18)","controller?: TextClockController"
"controller?: TextClockController","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","controller","","this.controller.setDotTint('#FAFAFA');","ArkTS","entry\src\main\ets\pages\Index.ets:185","controller?: TextClockController@entry\src\main\ets\pages\Index.ets:185","this","5.1.0(18)","controller?: TextClockController"
"controller?: TextClockController","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","controller","","this.controller.setDotTint('#F44336');","ArkTS","entry\src\main\ets\pages\Index.ets:195","controller?: TextClockController@entry\src\main\ets\pages\Index.ets:195","this","5.1.0(18)","controller?: TextClockController"
"controller?: TextClockController","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","controller","","this.controller.setDotTint('#212121');","ArkTS","entry\src\main\ets\pages\Index.ets:210","controller?: TextClockController@entry\src\main\ets\pages\Index.ets:210","this","5.1.0(18)","controller?: TextClockController"
"controller?: TextClockController","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","controller","","this.controller.setDotDrawable($r('app.media.black_dot'));","ArkTS","entry\src\main\ets\pages\Index.ets:271","controller?: TextClockController@entry\src\main\ets\pages\Index.ets:271","this","5.1.0(18)","controller?: TextClockController"
"controller?: TextClockController","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","controller","","this.controller.setDotTint(tint);","ArkTS","entry\src\main\ets\pages\Index.ets:288","controller?: TextClockController@entry\src\main\ets\pages\Index.ets:288","this","5.1.0(18)","controller?: TextClockController"
"controller?: TextClockController","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","controller","","this.controller.setDotTint(tint);","ArkTS","entry\src\main\ets\pages\Index.ets:63","controller?: TextClockController@entry\src\main\ets\pages\Index.ets:63","this","5.1.0(18)","controller?: TextClockController"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","this.context.getApplicationContext().setColorMode(ConfigurationConstant.ColorMode.COLOR_MODE_NOT_SET);","ArkTS","entry\src\main\ets\entryability\EntryAbility.ets:10","declare class CommonMethod<T>@entry\src\main\ets\entryability\EntryAbility.ets:10","this","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","this.controller.setDotTint(tint);","ArkTS","entry\src\main\ets\pages\Index.ets:103","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:103","this","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(18)","ArkTS","entry\src\main\ets\pages\Index.ets:112","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:112","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontWeight(FontWeight.Medium)","ArkTS","entry\src\main\ets\pages\Index.ets:113","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:113","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor('#212121')","ArkTS","entry\src\main\ets\pages\Index.ets:114","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:114","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".maxLines(1)","ArkTS","entry\src\main\ets\pages\Index.ets:115","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:115","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".textOverflow({ overflow: TextOverflow.Ellipsis })","ArkTS","entry\src\main\ets\pages\Index.ets:116","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:116","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:118","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:118","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height(56)","ArkTS","entry\src\main\ets\pages\Index.ets:119","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:119","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".backgroundColor('#FAFAFA')","ArkTS","entry\src\main\ets\pages\Index.ets:120","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:120","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".justifyContent(FlexAlign.Center)","ArkTS","entry\src\main\ets\pages\Index.ets:121","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:121","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".alignItems(VerticalAlign.Center)","ArkTS","entry\src\main\ets\pages\Index.ets:122","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:122","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(32)","ArkTS","entry\src\main\ets\pages\Index.ets:130","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:130","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor(page.textColor)","ArkTS","entry\src\main\ets\pages\Index.ets:131","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:131","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontWeight(FontWeight.Normal)","ArkTS","entry\src\main\ets\pages\Index.ets:132","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:132","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:134","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:134","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:135","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:135","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".justifyContent(FlexAlign.Center)","ArkTS","entry\src\main\ets\pages\Index.ets:136","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:136","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".alignItems(HorizontalAlign.Center)","ArkTS","entry\src\main\ets\pages\Index.ets:137","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:137","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:140","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:140","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:141","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:141","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".indicator(false)","ArkTS","entry\src\main\ets\pages\Index.ets:142","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:142","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".loop(false)","ArkTS","entry\src\main\ets\pages\Index.ets:143","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:143","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".cachedCount(3)","ArkTS","entry\src\main\ets\pages\Index.ets:144","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:144","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".onChange((index: number) => {","ArkTS","entry\src\main\ets\pages\Index.ets:145","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:145","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","controller: this.controller,","ArkTS","entry\src\main\ets\pages\Index.ets:150","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:150","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:159","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:159","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height(48)","ArkTS","entry\src\main\ets\pages\Index.ets:160","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:160","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".layoutWeight(1)","ArkTS","entry\src\main\ets\pages\Index.ets:162","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:162","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".backgroundColor(this.bgColor)","ArkTS","entry\src\main\ets\pages\Index.ets:163","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:163","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".layoutWeight(1)","ArkTS","entry\src\main\ets\pages\Index.ets:169","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:169","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(12)","ArkTS","entry\src\main\ets\pages\Index.ets:170","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:170","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height(36)","ArkTS","entry\src\main\ets\pages\Index.ets:171","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:171","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".margin({ right: 4 })","ArkTS","entry\src\main\ets\pages\Index.ets:172","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:172","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".onClick(() => {","ArkTS","entry\src\main\ets\pages\Index.ets:173","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:173","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","this.controller.setDotTint('#212121');","ArkTS","entry\src\main\ets\pages\Index.ets:175","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:175","this","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".layoutWeight(1)","ArkTS","entry\src\main\ets\pages\Index.ets:179","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:179","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(12)","ArkTS","entry\src\main\ets\pages\Index.ets:180","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:180","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height(36)","ArkTS","entry\src\main\ets\pages\Index.ets:181","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:181","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".margin({ left: 4, right: 4 })","ArkTS","entry\src\main\ets\pages\Index.ets:182","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:182","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".onClick(() => {","ArkTS","entry\src\main\ets\pages\Index.ets:183","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:183","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","this.controller.setDotTint('#FAFAFA');","ArkTS","entry\src\main\ets\pages\Index.ets:185","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:185","this","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".layoutWeight(1)","ArkTS","entry\src\main\ets\pages\Index.ets:189","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:189","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(12)","ArkTS","entry\src\main\ets\pages\Index.ets:190","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:190","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height(36)","ArkTS","entry\src\main\ets\pages\Index.ets:191","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:191","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".margin({ left: 4 })","ArkTS","entry\src\main\ets\pages\Index.ets:192","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:192","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".onClick(() => {","ArkTS","entry\src\main\ets\pages\Index.ets:193","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:193","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","this.controller.setDotTint('#F44336');","ArkTS","entry\src\main\ets\pages\Index.ets:195","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:195","this","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:199","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:199","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".margin({ bottom: 4 })","ArkTS","entry\src\main\ets\pages\Index.ets:200","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:200","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".layoutWeight(1)","ArkTS","entry\src\main\ets\pages\Index.ets:204","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:204","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(12)","ArkTS","entry\src\main\ets\pages\Index.ets:205","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:205","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height(36)","ArkTS","entry\src\main\ets\pages\Index.ets:206","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:206","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".margin({ right: 4 })","ArkTS","entry\src\main\ets\pages\Index.ets:207","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:207","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".onClick(() => {","ArkTS","entry\src\main\ets\pages\Index.ets:208","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:208","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","this.controller.setDotTint('#212121');","ArkTS","entry\src\main\ets\pages\Index.ets:210","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:210","this","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".layoutWeight(1)","ArkTS","entry\src\main\ets\pages\Index.ets:214","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:214","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(12)","ArkTS","entry\src\main\ets\pages\Index.ets:215","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:215","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height(36)","ArkTS","entry\src\main\ets\pages\Index.ets:216","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:216","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".margin({ left: 4, right: 4 })","ArkTS","entry\src\main\ets\pages\Index.ets:217","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:217","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".onClick(() => {","ArkTS","entry\src\main\ets\pages\Index.ets:218","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:218","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".layoutWeight(1)","ArkTS","entry\src\main\ets\pages\Index.ets:225","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:225","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(12)","ArkTS","entry\src\main\ets\pages\Index.ets:226","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:226","","26.0.0(26)","declare class CommonMethod<T>"
