Api Name,Api Type,Api File Path,Api Prefix,Api Params,API Args,Invoke Method,Invoke Location,Api Key,Invoke Instance,ChangeId,MethodDefinition 
"declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:262","declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig@entry\src\main\ets\pages\Index.ets:262","","6.0.2(22)","declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig"
"declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:269","declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig@entry\src\main\ets\pages\Index.ets:269","","6.0.2(22)","declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig"
"declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:280","declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig@entry\src\main\ets\pages\Index.ets:280","","6.0.2(22)","declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig"
"declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:287","declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig@entry\src\main\ets\pages\Index.ets:287","","6.0.2(22)","declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig"
"declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:478","declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig@entry\src\main\ets\pages\Index.ets:478","","6.0.2(22)","declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig"
"declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:497","declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig@entry\src\main\ets\pages\Index.ets:497","","6.0.2(22)","declare type InputMethodExtraConfig = import('../api/@ohos.inputMethod.ExtraConfig').InputMethodExtraConfig"
"declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:262","declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void@entry\src\main\ets\pages\Index.ets:262","","6.0.2(22)","declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void"
"declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:269","declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void@entry\src\main\ets\pages\Index.ets:269","","6.0.2(22)","declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void"
"declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:280","declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void@entry\src\main\ets\pages\Index.ets:280","","6.0.2(22)","declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void"
"declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:287","declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void@entry\src\main\ets\pages\Index.ets:287","","6.0.2(22)","declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void"
"declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:478","declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void@entry\src\main\ets\pages\Index.ets:478","","6.0.2(22)","declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void"
"declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:497","declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void@entry\src\main\ets\pages\Index.ets:497","","6.0.2(22)","declare type InterceptionCallback = (from: NavPathInfo | NavBar, to: NavPathInfo | NavBar, pathStack: NavPathStack, operation: NavigationOperation, isAnimated: boolean) => void"
"declare type LevelMode = import('../api/@ohos.promptAction').LevelMode","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:262","declare type LevelMode = import('../api/@ohos.promptAction').LevelMode@entry\src\main\ets\pages\Index.ets:262","","5.0.3(15)","declare type LevelMode = import('../api/@ohos.promptAction').LevelMode"
"declare type LevelMode = import('../api/@ohos.promptAction').LevelMode","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:269","declare type LevelMode = import('../api/@ohos.promptAction').LevelMode@entry\src\main\ets\pages\Index.ets:269","","5.0.3(15)","declare type LevelMode = import('../api/@ohos.promptAction').LevelMode"
"declare type LevelMode = import('../api/@ohos.promptAction').LevelMode","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:280","declare type LevelMode = import('../api/@ohos.promptAction').LevelMode@entry\src\main\ets\pages\Index.ets:280","","5.0.3(15)","declare type LevelMode = import('../api/@ohos.promptAction').LevelMode"
"declare type LevelMode = import('../api/@ohos.promptAction').LevelMode","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:287","declare type LevelMode = import('../api/@ohos.promptAction').LevelMode@entry\src\main\ets\pages\Index.ets:287","","5.0.3(15)","declare type LevelMode = import('../api/@ohos.promptAction').LevelMode"
"declare type LevelMode = import('../api/@ohos.promptAction').LevelMode","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:478","declare type LevelMode = import('../api/@ohos.promptAction').LevelMode@entry\src\main\ets\pages\Index.ets:478","","5.0.3(15)","declare type LevelMode = import('../api/@ohos.promptAction').LevelMode"
"declare type LevelMode = import('../api/@ohos.promptAction').LevelMode","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:497","declare type LevelMode = import('../api/@ohos.promptAction').LevelMode@entry\src\main\ets\pages\Index.ets:497","","5.0.3(15)","declare type LevelMode = import('../api/@ohos.promptAction').LevelMode"
"declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:262","declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder@entry\src\main\ets\pages\Index.ets:262","","5.1.0(18)","declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder"
"declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:269","declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder@entry\src\main\ets\pages\Index.ets:269","","5.1.0(18)","declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder"
"declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:280","declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder@entry\src\main\ets\pages\Index.ets:280","","5.1.0(18)","declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder"
"declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:287","declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder@entry\src\main\ets\pages\Index.ets:287","","5.1.0(18)","declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder"
"declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:478","declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder@entry\src\main\ets\pages\Index.ets:478","","5.1.0(18)","declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder"
"declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:497","declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder@entry\src\main\ets\pages\Index.ets:497","","5.1.0(18)","declare type LevelOrder = import('../api/@ohos.promptAction').LevelOrder"
"declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:262","declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material@entry\src\main\ets\pages\Index.ets:262","","26.0.0 Beta2","declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material"
"declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:269","declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material@entry\src\main\ets\pages\Index.ets:269","","26.0.0 Beta2","declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material"
"declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:280","declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material@entry\src\main\ets\pages\Index.ets:280","","26.0.0 Beta2","declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material"
"declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:287","declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material@entry\src\main\ets\pages\Index.ets:287","","26.0.0 Beta2","declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material"
"declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:478","declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material@entry\src\main\ets\pages\Index.ets:478","","26.0.0 Beta2","declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material"
"declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:497","declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material@entry\src\main\ets\pages\Index.ets:497","","26.0.0 Beta2","declare type Material = import('../api/@ohos.arkui.uiMaterial').default.Material"
"declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:262","declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit@entry\src\main\ets\pages\Index.ets:262","","6.0.0(20)","declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit"
"declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:269","declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit@entry\src\main\ets\pages\Index.ets:269","","6.0.0(20)","declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit"
"declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:280","declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit@entry\src\main\ets\pages\Index.ets:280","","6.0.0(20)","declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit"
"declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:287","declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit@entry\src\main\ets\pages\Index.ets:287","","6.0.0(20)","declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit"
"declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:478","declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit@entry\src\main\ets\pages\Index.ets:478","","6.0.0(20)","declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit"
"declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:497","declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit@entry\src\main\ets\pages\Index.ets:497","","6.0.0(20)","declare type Matrix4Transit = import('../api/@ohos.matrix4').default.Matrix4Transit"
"declare type MenuCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:262","declare type MenuCallback = (start: number, end: number) => void@entry\src\main\ets\pages\Index.ets:262","","5.0.3(15)","declare type MenuCallback = (start: number, end: number) => void"
"declare type MenuCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:269","declare type MenuCallback = (start: number, end: number) => void@entry\src\main\ets\pages\Index.ets:269","","5.0.3(15)","declare type MenuCallback = (start: number, end: number) => void"
"declare type MenuCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:280","declare type MenuCallback = (start: number, end: number) => void@entry\src\main\ets\pages\Index.ets:280","","5.0.3(15)","declare type MenuCallback = (start: number, end: number) => void"
"declare type MenuCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:287","declare type MenuCallback = (start: number, end: number) => void@entry\src\main\ets\pages\Index.ets:287","","5.0.3(15)","declare type MenuCallback = (start: number, end: number) => void"
"declare type MenuCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:478","declare type MenuCallback = (start: number, end: number) => void@entry\src\main\ets\pages\Index.ets:478","","5.0.3(15)","declare type MenuCallback = (start: number, end: number) => void"
"declare type MenuCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:497","declare type MenuCallback = (start: number, end: number) => void@entry\src\main\ets\pages\Index.ets:497","","5.0.3(15)","declare type MenuCallback = (start: number, end: number) => void"
"declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator","API卡片权限变更","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:262","declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator@entry\src\main\ets\pages\Index.ets:262","","6.1.0(23)","declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator"
"declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator","API卡片权限变更","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:269","declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator@entry\src\main\ets\pages\Index.ets:269","","6.1.0(23)","declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator"
"declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator","API卡片权限变更","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:280","declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator@entry\src\main\ets\pages\Index.ets:280","","6.1.0(23)","declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator"
"declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator","API卡片权限变更","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:287","declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator@entry\src\main\ets\pages\Index.ets:287","","6.1.0(23)","declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator"
"declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator","API卡片权限变更","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:478","declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator@entry\src\main\ets\pages\Index.ets:478","","6.1.0(23)","declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator"
"declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator","API卡片权限变更","harmonyos_api_changes/HarmonyOS_6.1.0(23)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:497","declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator@entry\src\main\ets\pages\Index.ets:497","","6.1.0(23)","declare type MonitorDecorator = (value: string, ...args: string\[\]) => MethodDecorator"
"declare type NavDestinationBuildFunction = (name: string, param?: object) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:262","declare type NavDestinationBuildFunction = (name: string, param?: object) => void@entry\src\main\ets\pages\Index.ets:262","","5.0.2(14)","declare type NavDestinationBuildFunction = (name: string, param?: object) => void"
"declare type NavDestinationBuildFunction = (name: string, param?: object) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:269","declare type NavDestinationBuildFunction = (name: string, param?: object) => void@entry\src\main\ets\pages\Index.ets:269","","5.0.2(14)","declare type NavDestinationBuildFunction = (name: string, param?: object) => void"
"declare type NavDestinationBuildFunction = (name: string, param?: object) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:280","declare type NavDestinationBuildFunction = (name: string, param?: object) => void@entry\src\main\ets\pages\Index.ets:280","","5.0.2(14)","declare type NavDestinationBuildFunction = (name: string, param?: object) => void"
"declare type NavDestinationBuildFunction = (name: string, param?: object) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:287","declare type NavDestinationBuildFunction = (name: string, param?: object) => void@entry\src\main\ets\pages\Index.ets:287","","5.0.2(14)","declare type NavDestinationBuildFunction = (name: string, param?: object) => void"
"declare type NavDestinationBuildFunction = (name: string, param?: object) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:478","declare type NavDestinationBuildFunction = (name: string, param?: object) => void@entry\src\main\ets\pages\Index.ets:478","","5.0.2(14)","declare type NavDestinationBuildFunction = (name: string, param?: object) => void"
"declare type NavDestinationBuildFunction = (name: string, param?: object) => void","新增API","harmonyos_api_changes/HarmonyOS_5.0.2(14).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:497","declare type NavDestinationBuildFunction = (name: string, param?: object) => void@entry\src\main\ets\pages\Index.ets:497","","5.0.2(14)","declare type NavDestinationBuildFunction = (name: string, param?: object) => void"
"declare type NavDestinationTransitionDelegate = (operation: NavigationOperation, isEnter: boolean) => Array<NavDestinationTransition> | undefined","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:262","declare type NavDestinationTransitionDelegate = (operation: NavigationOperation, isEnter: boolean) => Array<NavDestinationTransition> | undefined@entry\src\main\ets\pages\Index.ets:262","","5.0.3(15)","declare type NavDestinationTransitionDelegate = (operation: NavigationOperation, isEnter: boolean) => Array<NavDestinationTransition> | undefined"
"declare type NavDestinationTransitionDelegate = (operation: NavigationOperation, isEnter: boolean) => Array<NavDestinationTransition> | undefined","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:269","declare type NavDestinationTransitionDelegate = (operation: NavigationOperation, isEnter: boolean) => Array<NavDestinationTransition> | undefined@entry\src\main\ets\pages\Index.ets:269","","5.0.3(15)","declare type NavDestinationTransitionDelegate = (operation: NavigationOperation, isEnter: boolean) => Array<NavDestinationTransition> | undefined"
"declare type NavDestinationTransitionDelegate = (operation: NavigationOperation, isEnter: boolean) => Array<NavDestinationTransition> | undefined","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:280","declare type NavDestinationTransitionDelegate = (operation: NavigationOperation, isEnter: boolean) => Array<NavDestinationTransition> | undefined@entry\src\main\ets\pages\Index.ets:280","","5.0.3(15)","declare type NavDestinationTransitionDelegate = (operation: NavigationOperation, isEnter: boolean) => Array<NavDestinationTransition> | undefined"
"declare type NavDestinationTransitionDelegate = (operation: NavigationOperation, isEnter: boolean) => Array<NavDestinationTransition> | undefined","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\Index.ets:287","declare type NavDestinationTransitionDelegate = (operation: NavigationOperation, isEnter: boolean) => Array<NavDestinationTransition> | undefined@entry\src\main\ets\pages\Index.ets:287","","5.0.3(15)","declare type NavDestinationTransitionDelegate = (operation: NavigationOperation, isEnter: boolean) => Array<NavDestinationTransition> | undefined"
